repository_institution,is_best,articles
London Business School - London Business School Research Online,FALSE,17
University of Konstanz - KOPS - The Institutional Repository of the University of Konstanz,TRUE,17
Université Toulouse I Capitole - Toulouse 1 Capitole Publications,FALSE,17
Le Centre pour la Communication Scientifique Directe - HAL - TEL - Thèses en ligne,FALSE,17
University of Bern - Bern Open Repository and Information System,TRUE,17
University of East Anglia - UEA Digital Repository,TRUE,17
"CERN, DESY, Fermilab, IHEP, and SLAC - DESY",TRUE,17
University of Michigan - Deep Blue,FALSE,17
University of Tasmania - Open Access Repository,FALSE,17
University of Hull - Repository@Hull (Worktribe),TRUE,17
Universitat de Girona - Universitat de Girona Digital Repository,FALSE,16
University of Udine - Institutional Research Information System,FALSE,16
Universidade do Minho - RepositóriUM,TRUE,16
Technische Universität München - mediaTUM Gesamtbestand,TRUE,16
Politechnical University of Valencia - RiuNet,FALSE,16
Universidad Autónoma de Madrid - Biblos-e Archivo,TRUE,16
Politecnico di Torino - PORTO Publications Open Repository TOrino,TRUE,16
Vrije Universiteit Brussel - VUBIR,TRUE,15
Aston University - Aston Publications Explorer,FALSE,15
Maynooth University - Maynooth University ePrints and eTheses Archive,FALSE,15
Bilkent University - Bilkent University Institutional Repository,TRUE,15
Ludwig Maximilian University of Munich - Munich Personal RePEc Archive,FALSE,15
Università degli Studi di Milano - Institutional Research Information System,TRUE,15
Ulm University - OPen Access Repositorium der Universität Ulm (OPARU),FALSE,15
University of Westminster - WestminsterResearch,FALSE,15
Oxford Brookes University - Radar,FALSE,15
"4 institutions : Université de Strasbourg, Université de Haute Alsace, INSA Strasbourg, Bibliothèque Nationale et Universitaire de Strasbourg - univOAK",TRUE,15
"Birkbeck, University of London - BIROn - Birkbeck Institutional Research Online",TRUE,15
Ural Federal University - Electronic scientific archive of UrFU,TRUE,15
University of Strathclyde - Strathprints: The University of Strathclyde institutional repository,TRUE,15
University of Stirling - Stirling Online Research Repository,TRUE,15
Università degli Studi di Trento - Institutional Research Information System,TRUE,15
CiteSeerX.psu,TRUE,15
TU Wien - reposiTUm,FALSE,15
The Arctic University of Norway - Munin Open Research Archive,FALSE,15
University of Victoria - UVic’s Research and Learning Repository,FALSE,15
University of Cantabria - UCrea,FALSE,15
Sveriges lantbruksuniversitet biblioteket (Swedish University of Agricultural Sciences) - Epsilon Open Archive,FALSE,15
Stockholm University - DiVA,TRUE,15
The Royal Netherlands Academy of Arts and Sciences - KNAW Research Portal,FALSE,15
Cold Spring Harbor Laboratory - bioRxiv,TRUE,15
Le Centre pour la Communication Scientifique Directe - HAL - TeLearn,FALSE,15
Staatsbibliothek zu Berlin - intR2Dok,FALSE,15
"Nova Science Publishers, Inc. - Nova Science Publishers",FALSE,15
University of Leicester - Leicester Research Archive,TRUE,14
Loughborough University - Loughborough University Institutional Repository,FALSE,14
Indiana University - IUScholarWorks Open,FALSE,14
University of South Australia - UniSA Research Outputs Repository,FALSE,14
Basque Center for Applied Mathematics - BIRD,TRUE,14
Universitat Politècnica de València - Repositorio Institucional de la Universitat Politècnica,FALSE,14
Univerzity Pardubice - Digitální knihovna Univerzity Pardubice,FALSE,14
Cranfield University - CERES,FALSE,14
Technischen Universität Darmstadt,FALSE,14
University of Santiago de Compostela - Repositorio institucional da Universidade de Santiago de Compostela,FALSE,14
Le Centre pour la Communication Scientifique Directe - HAL - Université d'Artois,FALSE,14
Hungarian Academy of Sciences - SZTAKI Publication Repository,FALSE,14
Gothenburg University - Gothenburg University Publications Electronic Archive,FALSE,14
Carlos III University of Madrid - e-Archivo,FALSE,14
Le Centre pour la Communication Scientifique Directe - HAL - ENPC,TRUE,14
Universidad de Coimbra - Estudo Geral,FALSE,14
Le Centre pour la Communication Scientifique Directe - HAL - Institut | Nicod,TRUE,14
Universitat Politècnica de València - RiuNet,TRUE,14
Econstor - Econstor,TRUE,14
University of Hasselt - Document Server@UHasselt,TRUE,13
University of Potsdam - publish.UP,FALSE,13
University of Porto - Open Repository of the University of Porto,FALSE,13
Loughborough University - Loughborough University Research Repository,FALSE,13
University College Dublin - Research Repository at University College Dublin,TRUE,13
Liverpool School of Tropical Medicine - LSTM Online Archive,FALSE,13
Technical University Munich - mediaTUM – the media and publications repository of the Technical University Munich,TRUE,13
Middle East Technical University - OpenMETU,FALSE,13
University of Dundee - Discovery Research Portal,TRUE,13
Sciences Po - SPIRE,TRUE,13
Johannes Kepler Universitat Linz - University Library Linz repository,FALSE,13
University of Kentucky - UKnowledge,FALSE,13
Tilburg University - Research portal,TRUE,13
University of Bologna - AMS Acta,FALSE,13
Ulsan National Institute of Science and Technology - Scholarworks@UNIST,FALSE,13
SOAS University of London - SOAS Research Online,FALSE,13
Sheffield Hallam University - SHURA (Sheffield Hallam University Research Archive),FALSE,13
University of Surrey - Surrey Open Research repository,TRUE,13
University of Lisbon - Repositório da Universidade de Lisboa,FALSE,13
Università degli Studi di Brescia - Institutional Research Information System,FALSE,13
Virginia Tech - Virginia Tech Works,FALSE,13
Le Centre pour la Communication Scientifique Directe - HAL - Institut Pasteur,TRUE,12
Swansea University - Cronfa,TRUE,12
American Medical Association - The Journal of the American Medical Association (JAMA) Network,FALSE,12
Le Centre pour la Communication Scientifique Directe - HAL - Hospices Civils de Lyon,FALSE,12
Le Centre pour la Communication Scientifique Directe - HAL - ENS-LYON,TRUE,12
Loughborough University - Loughborough University Research Repository,TRUE,12
University of Liège - ORBi - Open Repository and Bibliography of the University of Liège,TRUE,12
University of Zaragoza Repository - Zaguan,TRUE,12
University of Mannheim - MADOC,FALSE,12
Universitat Jaume I - Repositori UJI,FALSE,12
Universitat Politècnica de València - RiuNet,FALSE,12
New University of Lisbon - New University of Lisbon's Repository,FALSE,12
Le Centre pour la Communication Scientifique Directe - HAL - Université de Limoges,FALSE,12
The University of Bath - The University of Bath Online Publications Store,FALSE,12
Universidad de Sevilla - idUS,FALSE,12
Universität Graz - Unipub UB Graz,TRUE,11
Le Centre pour la Communication Scientifique Directe - HAL - Université Toulouse - Jean Jaurès,TRUE,11
University of Granada - Institutional Repository of the University of Granada,TRUE,11
Authorea - Authorea,FALSE,11
James Cook University - ResearchOnline at James Cook University,FALSE,11
University of Wollongong - Research Online,FALSE,11
Universität Bielefeld - Publikationen an der Universität Bielefeld,FALSE,11
University of Technology Sydney - Open Publications Of UTS Scholars,TRUE,11
Institute of Science and Technology Austria - IST PubRep,FALSE,11
HES-SO (https://www.hes-so.ch/) - ArODES,TRUE,11
University Toulouse 1 Capitole - Toulouse Capitole Publications,TRUE,11
Verbundzentrale Göttingen (VZG) - Digitale Bibliothek Braunschweig,FALSE,11
Universitat Jaume I - Repositori UJI,TRUE,11
Ruhr University Bochum - Dokumentenrepositorium der RUB,FALSE,11
Linkoping University - DiVA,TRUE,11
Numdam - French digital mathematics library,FALSE,11
Universidad de Cádiz - RODIN - Repositorio de Objetos de Docencia e Investigación de la Universidad de Cádiz,FALSE,11
Université Toulouse I Capitole - Toulouse 1 Capitole Publications,TRUE,11
Centrum Wiskunde & Informatica - CWI's Institutional Repository,TRUE,11
University of Melbourne - Minerva Access,TRUE,11
Basque Center for Applied Mathematics - BIRD,FALSE,11
University of Central Lancashire - CLOK - Central Lancashire Online Knowledge,TRUE,11
USMAI Consortium - Maryland Shared Open Access Repository,FALSE,11
German National Library - URN:NBN Resolver for Germany & Switzerland,FALSE,11
"Griffith University, Queensland, Australia - Griffith Research Online",FALSE,11
Le Centre pour la Communication Scientifique Directe - HAL - Université de Nantes,TRUE,11
INFN Catania - INFM-OAR,TRUE,11
University of Limerick - University of Limerick Institutional Repository,FALSE,10
Semmelweis University - Semmelweis University Repository,FALSE,10
Indian Institute of Science - ePrints@IISc,FALSE,10
Manchester Metropolitan University - e-space,FALSE,10
Bournemouth University - Bournemouth University Research Online,FALSE,10
The University of Kansas - KU ScholarWorks,FALSE,10
University of Seville - Deposito de Investigacion Universidad de Sevilla,FALSE,10
London Business School - London Business School Research Online,TRUE,10
"Institute of Nuclear Sciences ""Vinča"" - VinaR - Repository of the Vinča Nuclear Institute",FALSE,10
Leibniz Universität Hannover - Institutional Repository of Leibniz Universität Hannover,TRUE,10
Kentucky University - KU ScholarWorks,FALSE,10
Hindawi - Hindawi Journal of Chemistry,FALSE,10
Le Centre pour la Communication Scientifique Directe - HAL - MINES ParisTech,TRUE,10
University of Padova - Padua Research Archive,TRUE,10
Verbundzentrale Göttingen (VZG) - Digitale Bibliothek Braunschweig,TRUE,10
National University of La Plata - El Servicio de Difusión de la Creación Intelectual,FALSE,10
Rothamsted Repository - Rothamsted Repository,FALSE,10
University of Malta - OAR@UM,FALSE,10
University of Camerino - Unicam Scientific Publications,FALSE,10
The University of Queensland - Queensland's institutional digital repository,TRUE,10
authors.library.caltech.edu,FALSE,10
Humboldt University of Berlin - edoc Publication server,FALSE,10
University of Limerick - University of Limerick Institutional Repository,TRUE,9
Universidade de Coimbra - Estudo Geral,FALSE,9
OSF Preprints - EcoEvoRxiv,FALSE,9
Ulster University - Ulster University Research Portal,FALSE,9
"Universidad de Alicante - RUA, Repositorio Institucional de la Universidad de Alicante",TRUE,9
City University London - City Research Online,TRUE,9
Stellenbosch University - SUNScholar,FALSE,9
Cold Spring Harbor Laboratory - Cold Spring Harbor Laboratory Institutional Repository,FALSE,9
Landspítali University Hospital - Hirsla,FALSE,9
MDPI AG - MDPI,TRUE,9
Le Centre pour la Communication Scientifique Directe - HAL - IN2P3,TRUE,9
Universidade Nova de Lisboa - Universidade Nova de Lisboa's Repository,FALSE,9
Science and Technology Facilities Council,FALSE,9
econstor.eu,FALSE,9
University of Bayreuth - EPub Bayreuth,FALSE,9
University of California - eScholarship University of California,TRUE,9
DiVA.org,FALSE,9
Newcastle Univesity - Newcastle University ePrints,TRUE,9
PhilPapers Foundation - PhilPapers,TRUE,9
OAPEN Foundation - Directory of Open access Books,TRUE,9
Gothenburg University - Gothenburg University Publications Electronic Archive,TRUE,9
University of Innsbruck - Digital Library of the University of Innsbruck,FALSE,9
Università Cattolica del Sacro Cuore - PubliCatt,FALSE,9
European Organization for Nuclear Research - CERN Document Server,TRUE,9
infoscience.epfl.ch,FALSE,9
Northumbria University - Northumbria Research Link,TRUE,9
University of Massachusetts Medical School - eScholarship@UMMS,FALSE,8
Royal Devon and Exeter - Royal Devon and Exeter Research Repository,FALSE,8
Universidade Federal do Rio Grande do Sul - Lume,FALSE,8
Le Centre pour la Communication Scientifique Directe - HAL - ENSM-SE,FALSE,8
GEOMAR - Helmholtz Centre for Ocean Research Kiel - OceanRep,TRUE,8
University of Santiago de Compostela - Repositorio institucional da Universidade de Santiago de Compostela,TRUE,8
University of Liège - Open Repository and Bibliography,TRUE,8
Le Centre pour la Communication Scientifique Directe - HAL - CHU de Clermont-Ferrand,TRUE,8
Univerzity Pardubice - Digitální knihovna Univerzity Pardubice,TRUE,8
University of Debrecen - University of Debrecen Electronic Archive,FALSE,8
OSF Preprints - EarthArXiv,TRUE,8
Institute of Development Studies - OpenDocs,FALSE,8
Aberdeen University - Aberdeen University Research Archive,TRUE,8
TU Wien - reposiTUm,TRUE,8
Graz University of Technology - TUGraz OPEN Library,TRUE,8
Universite de Bordeaux - Oskar-Bordeaux,FALSE,8
The Natural History Museum - The Natural History Museum repository,FALSE,8
Universität Bern - RERO DOC,TRUE,8
Tor Vergata University - Cineca Institutional Research Information System,TRUE,8
Anglia Ruskin University - Anglia Ruskin Research Online,FALSE,8
Georgetown University - Center for International and Regional Studies,FALSE,8
Le Centre pour la Communication Scientifique Directe - HAL - Cirad,TRUE,8
RWTH Aachen - RWTH Publications,TRUE,8
Vlaams Instituut Voor De Zee - Integrated Information System,FALSE,7
Royal Academy of Art and Sciences (KNAW) - KNAW research portal,TRUE,7
Conicet,TRUE,7
University of North Texas - University of North Texas Digital Library,FALSE,7
dspace.mit.edu,FALSE,7
University of South Queensland - USQ EPrints,FALSE,7
University of Modena and Reggio Emilia - IRIS UNIMORE,FALSE,7
University of Salford - University of Salford Institutional Repository,FALSE,7
Graduate Institute of International and Development Studies - Graduate Institute Geneva Institutional Repository,FALSE,7
Le Centre pour la Communication Scientifique Directe - HAL - Université de Lille,TRUE,7
University of Huddersfield - Huddersfield Research Portal,FALSE,7
Indian Institute of Technology Hyderabad - Research Archive of Indian Institute of Technology Hyderabad,FALSE,7
Murdoch University - Murdoch Research Repository,FALSE,7
University of Toronto - TSpace,FALSE,7
University Paris-Dauphine - Base Institutionnelle de Recherche de l'université Paris-Dauphine (BIRD),TRUE,7
Koç University - Digital Collections portal,TRUE,7
University of Bradford - Bradford Scholars,FALSE,7
Australian Catholic University - Research Bank,FALSE,7
Universidad Pública de Navarra - Academica-e,FALSE,7
Kobe University - Kobe University Repository Kernel,FALSE,7
Open Research Library - BiblioBoard Library Catalog,TRUE,7
GFZ German Research Centre for Geosciences - Publication Database GFZ,TRUE,7
Heidelberg University - heiDOK - The Heidelberg Document Repository,FALSE,7
Siberian Federal University - SibFU Digital Repository,FALSE,7
Abertay University - Abertay Research Portal,FALSE,7
Technischen Universität Darmstadt,TRUE,7
www.zora.uzh.ch,FALSE,7
Nottingham Trent Repository - Nottingham Trent University's Institutional Repository,FALSE,7
Washington University School of Medicine - Digital Commons@Becker,FALSE,7
Universidad Carlos III de Madrid - e-Archivo,FALSE,7
London School of Hygiene and Tropical Medicine - LSHTM Research Online,TRUE,7
Technischen Universität Hamburg - Open Access Repository Technischen Universität Hamburg,FALSE,7
Universidad De Navarra - Deposito Academico Digital Universidad De Navarra,FALSE,7
Ozyegin University - eResearch@Ozyegin,FALSE,6
Universidade Da Coruña - RUC,FALSE,6
GESIS – Leibniz Institute for the Social Sciences - Social Science Open Access Repository,TRUE,6
Karolinska Institutet - Open Archive,FALSE,6
University of Málaga - Repositorio Institucional de la Universidad de Málaga,FALSE,6
Le Centre pour la Communication Scientifique Directe - HAL - Université Paris 1 Panthéon-Sorbonne,TRUE,6
OSF Preprints - PaleoRxiv,FALSE,6
Fundación Universitaria San Pablo CEU - CEU Repositorio Institucional,FALSE,6
Le Centre pour la Communication Scientifique Directe - HAL - Université de Bretagne Occidentale,TRUE,6
Temple University - TUScholarShare,FALSE,6
University of West London - UWL Repository,FALSE,6
Roskilde University - RUCforsk,FALSE,6
College of William & Mary - W&M Publish,FALSE,6
Birmingham City University - BCU Open Access Repository,FALSE,6
Hindawi - Hindawi,FALSE,6
Ammattikorkeakoulujen - Theseus,FALSE,6
Hungarian Academy of Sciences - SZTAKI Publication Repository,TRUE,6
Université Libre de Bruxelles - Dépôt institutionnel de l'Université libre de Bruxelles,FALSE,6
Vlaams Instituut Voor De Zee - Platform voor marien onderzoek,FALSE,6
Le Centre pour la Communication Scientifique Directe - HAL - Paris Observatory,TRUE,6
Georg-August-Universität Göttingen - GoeScholar  The Publication Server of the Georg-August-Universität Göttingen,TRUE,6
Dublin Institute of Technology - Arrow@dit,TRUE,6
IRIS Istituto Nazionale di Ricerca Metrologica - CINECA IRIS Institutional Research Information System,FALSE,6
West Virginia University - The Research Repository @ WVU,FALSE,6
Université Libre de Bruxelles - Dépôt institutionnel de l'Université libre de Bruxelles,TRUE,6
Tomsk Polytechnic University - Электронный научный архив ТПУ: Главная страница,FALSE,6
Univerzita Pardubice - Digitalni Knihovna,TRUE,6
University of Colorado Boulder - CU Scholar,TRUE,6
Universitat de Girona - Universitat de Girona Digital Repository,TRUE,6
Masarykiana Brunensis Universitas - Veřejné služby Informačního systému,FALSE,6
California Digital Library - eScholarship,TRUE,6
"Nova Science Publishers, Inc. - Nova Science Publishers",TRUE,6
Le Centre pour la Communication Scientifique Directe - HAL - Université Savoie Mont Blanc,TRUE,6
Institute of Science and Technology Austria - IST PubRep,TRUE,6
digital.csic.es,FALSE,6
Aston University - Aston Publications Explorer,TRUE,6
University of Nebraska - Lincoln - DigitalCommons@University of Nebraska - Lincoln,FALSE,5
"The Marine Biological Association (MBA), Plymouth Marine Laboratory (PML) and the Sir Alister Hardy Foundation for Ocean Science (SAHFOS). - Plymouth Marine Science Electronic Archive",TRUE,5
University College Cork - Cork Open Research Archive,FALSE,5
Universität Wien - Phaidra,TRUE,5
GuildHE Research - Harper Adams University Repository,TRUE,5
University of Regensburg - University of Regensburg Publication Server,TRUE,5
The OAPEN Foundation - OAPEN,TRUE,5
University of Greenwich - Greenwich Academic Literature Archive,FALSE,5
HES-SO (https://www.hes-so.ch/) - ArODES,FALSE,5
Natural Environment Research Council - NERC Open Research Archive,TRUE,5
Coventry University - Pure,FALSE,5
Universidad de Las Palmas de Gran Canaria - Acceda,FALSE,5
London South Bank University - Research Open,FALSE,5
UWA - UWA Profiles and Research Repository,TRUE,5
La Trobe University - OPAL (Open@LaTrobe),FALSE,5
University of Seville - Deposito de Investigacion Universidad de Sevilla,TRUE,5
Johannes Kepler Universitat Linz - University Library Linz repository,TRUE,5
Edge Hill University - Edge Hill University Research Information Repository,FALSE,5
SRCE - University of Zagreb University Computing Centre - HRČAK - Portal of scientific journals of Croatia,FALSE,5
Le Centre pour la Communication Scientifique Directe - HAL - Université Jean Moulin Lyon 3,TRUE,5
University of Bayreuth - EPub Bayreuth,TRUE,5
University of Stuttgart - OPUS Publication Server of the University of Stuttgart,TRUE,5
Le Centre pour la Communication Scientifique Directe - HAL - Inrap,TRUE,5
Istanbul University - DergiPark,FALSE,5
University of Szeged - SZTE Publicatio Repozitórium - SZTE - Repository of Publications,TRUE,5
Le Centre pour la Communication Scientifique Directe - HAL - INERIS,TRUE,5
Le Centre pour la Communication Scientifique Directe - HAL - UJM - Université Jean Monnet,TRUE,5
Louisiana State University - LSU Digital Commons,TRUE,5
Le Centre pour la Communication Scientifique Directe - HAL - hprints.org,TRUE,5
Alfred-Wegener-Institut - Helmholtz-Zentrum für Polar-und Meeresforschung,TRUE,5
Maynooth University - Maynooth University ePrints and eTheses Archive,TRUE,5
https://www.suub.uni-bremen.de/ - Media,FALSE,5
The Open University - Open Research Online,TRUE,5
University of London - SAS-Space,FALSE,5
Algarve University - Sapientia,FALSE,5
University of Michigan - Deep Blue,TRUE,5
Der Gemeinsame Bibliotheksverbund - Common Library Network,FALSE,5
University of Adelaide - Adelaide Research & Scholarship (AR&S),TRUE,5
Uni Regensburg - Publikationsserver der Universität Regensburg,TRUE,5
University of Padua - Padua Research Archive,TRUE,5
Consorci de Serveis Universitaris de Catalunya - Tesis Doctorals en Xarxa,FALSE,5
Universitätsbibliothek Kassel - Kobra,FALSE,4
"Ministerio de Educación, Cultura y Deporte - Consultation of the Doctoral Thesis Database (TESEO)",TRUE,4
"MacOdrum Library, Carleton University - Carleton University's Institutional Repository",FALSE,4
Harvard University - Digital Access to Scholarship at Harvard (DASH),TRUE,4
OSF Preprints - BodoArXiv,FALSE,4
Cyprus University of Technology - Ktisis at Cyprus University of Technology,FALSE,4
OpenEdition - OpenEdition,TRUE,4
University of the Sunshine Coast - USC Research Bank,FALSE,4
University of Vigo - Investigo repository of University of Vigo,FALSE,4
DiVA.org,TRUE,4
Ruđer Bošković Institute - Institutional Repository  of the Ruđer Bošković Institute,TRUE,4
East Carolina University - The Scholarship East Carolina University's Institutional Repository,FALSE,4
Umeå University - DiVA at Umeå University,TRUE,4
ARCNL - ARCNL Institutional Repository,TRUE,4
"Swiss Federal Institute for Forest, Snow and Landscape Research - DORA WSL",TRUE,4
University of East London - UEL Research Repository,FALSE,4
University of Plymouth - PEARL,TRUE,4
The University of Bath - The University of Bath Online Publications Store,TRUE,4
University of Roehampton - Roehampton Research Explorer,FALSE,4
Glasgow Caledonian University - ResearchOnline,FALSE,4
University of Oxford - Oxford Academic Notes & Queries,TRUE,4
Technical University of Dortmund - Eldorado,FALSE,4
Swarthmore College Libraries - Swarthmore College Works,FALSE,4
Graduate Institute of International and Development Studies - Graduate Institute Geneva Institutional Repository,TRUE,4
Brno University of Technology - Brno University of Technology Digital Library,TRUE,4
Dublin Institute of Technology - ARROW@Dublin Institute of Technology,FALSE,4
Institut für kunst- und musikhistorische Forschungen der  Österreichischen Akademie der Wissenschaften - Oesterreichisches Musiklexikon online,FALSE,4
University of Pretoria - UpSpace Institutional Repository,FALSE,4
Le Centre pour la Communication Scientifique Directe - HAL - Audencia Business School,TRUE,4
Dalarna University Library - Diva portal,FALSE,4
Nottingham Trent Repository - Nottingham Trent University's Institutional Repository,TRUE,4
De Montfort University - DMU Open Research Archive,FALSE,4
University of Louisville - ThinkIR: The University of Louisville's Institutional Repository,FALSE,4
University of St.Gallen - Alexandria (UniSG),FALSE,4
Western University - Scholarship@Western,FALSE,4
Bath Spa University - ResearchSPAce,FALSE,4
PubMed Central - Europe PMC,FALSE,4
University of Innsbruck - Digital Library of the University of Innsbruck,TRUE,4
Georgetown University - Center for International and Regional Studies,TRUE,4
Federation University Australia - FedUni ResearchOnline,FALSE,4
The Royal Netherlands Academy of Arts and Sciences - KNAW Research Portal,TRUE,4
Teesside University - Teesside University Research Portal,FALSE,4
Universidad de Alicante - Repositorio Institucional de la Universidad de Alicante,TRUE,4
Vanderbilt University - Discover Archive,FALSE,4
"Universidad Andrés Bello (UNAB) - Repositorio Institucional Académico , Sistema de Bibliotecas Universidad Andrés Bello (UNAB)",FALSE,4
www.repository.cam.ac.uk,FALSE,4
University of the West of Scotland - The UWS Academic Portal,FALSE,4
University of Cantabria - UCrea,TRUE,4
Le Centre pour la Communication Scientifique Directe - HAL - Université d'Artois,TRUE,4
OpenEdition - OpenEdition,FALSE,4
"Science and Technology Facilities Council, Research Councils UK - ePubs",FALSE,4
Der Gemeinsame Bibliotheksverbund - Common Library Network,TRUE,4
University of the Basque Country - Communities in ADDI,TRUE,4
University of Navarra - Deposito Adademico Digital Universidad De Navarra,FALSE,4
Universidade de Coimbra - Industrias Culturais,FALSE,3
Christian-Albrechts-Universität zu Kiel - Multimedialer Archiv- und Publikationsserver der Christian-Albrechts-Universität zu Kiel,FALSE,3
University of Bradford - Bradford Scholars,TRUE,3
University of Massachusetts Amherst - ScholarWorks@UMassAmherst,FALSE,3
Natural Resources Institute Finland (Luke) - Jukuri,FALSE,3
Universidad Politécnica de Madrid - Archivo Digital UPM,TRUE,3
UPMC - Université Pierre et Marie CURIE - HAL,FALSE,3
Cranfield University - CERES,TRUE,3
IRIS Istituto Nazionale di Ricerca Metrologica - CINECA IRIS Institutional Research Information System,TRUE,3
National Academy of Sciences of Ukraine - The scientific electronic library of periodicals of the National Academy of Sciences of Ukraine,FALSE,3
"California State University, Northridge - CSUN ScholarWorks",FALSE,3
Iowa State University - Iowa State University Digital Repository,FALSE,3
"Université catholique de Louvain (UCL), l'Université de Namur (UNamur) and the Université Saint-Louis (USL-B) - Digital Access to Libraries",FALSE,3
Karlstad University - Digitala vetenskapliga arkivet (Diva),FALSE,3
National University of Distance Education - Institutional Repository of the National University of Distance Education,FALSE,3
The Arctic University of Norway - Munin Open Research Archive,TRUE,3
European Commission - Joint Research Centre,FALSE,3
Rice University - Rice University's digital scholarship archive,FALSE,3
University of Western Australia - UWA Profiles and Research Repository,TRUE,3
Indiana University - IUScholarWorks Open,TRUE,3
Copenhagen Business School - CBS Research Portal,FALSE,3
University of Southern Queensland - University of Southern Queensland ePrints,FALSE,3
University of the Western Cape - UWC Research Repository,TRUE,3
"Erasmus University, Rotterdam - RePub",TRUE,3
Government of Canada - National Research Council Canada,FALSE,3
Aberystwyth University - Aberystwyth Research portal,TRUE,3
Consultative Group for International Agricultural Research - CGSPace A Repository of Agricultural Research Outputs,FALSE,3
hacettepe.edu.tr - Hacettepe University Institutional Repository,FALSE,3
Digital Access to Libraries,FALSE,3
Saint Mary's University - Saint Mary's University Institutional Repository,FALSE,3
Univerzita Pardubice - Digitalni Knihovna,FALSE,3
Università degli Studi di Brescia - Institutional Research Information System,TRUE,3
University of Brighton - University of Brighton Repository,FALSE,3
University of Southern Queensland - University of Southern Queensland ePrints,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - ENSM-SE,TRUE,3
Singapore Management University - Singapore Management University Institutional Knowledge (InK),FALSE,3
University of London - SAS-Space,TRUE,3
Universitätsbibliothek Kassel - Kobra,TRUE,3
McGill - eScholarship@McGill,FALSE,3
Justus-Liebig-Universität Gießen - University writing server of the Justus Liebig University Giessen,FALSE,3
Bangor University - Bangor University Research Portal,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - CentraleSupélec,TRUE,3
The International Islamic University Malaysia - The International Islamic University Malaysia Repository,FALSE,3
University of Canterbury - University of Canterbury Research Repository,FALSE,3
Middlesex University Of London - Middlesex University Research Repository,FALSE,3
Munich University - Munich Personal RePEc Archive,FALSE,3
Swiss Federal Institute of Aquatic Science and Technology (Eawag) - DORA Eawag,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - UFC - Université de Franche-Comté,TRUE,3
Technische Universität Dortmund - Technische Universität Dortmund Eldorado,FALSE,3
Cornell University - Project Euclid,TRUE,3
North-west University - Boloka Institutional Repository,FALSE,3
Universidade Nova de Lisboa - Universidade Nova de Lisboa's Repository,TRUE,3
University of Skövde - University Library of Skövde,FALSE,3
Middlesex University Of London - Middlesex University Research Repository,TRUE,3
Monash University - Monash University Research Portal,FALSE,3
Curtin University - eSpace,TRUE,3
İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ - İYTE - DSpace@IZTECH Institutional Repository,FALSE,3
North American Electric Reliability Corporation - North American Electric Reliability Corporation Open Archive,TRUE,3
University of Sunderland - Sunderland Repository,FALSE,3
University of Modena and Reggio Emilia - IRIS UNIMORE,TRUE,3
Helmholtz-Zentrum Berlin für Materialien und Energie GmbH (HZB) - HZB Repository,TRUE,3
Le Centre pour la Communication Scientifique Directe - HAL - Université Francois Rabelais - Tours,TRUE,3
Institute of Volcanology and Seismology - The IVS FEB RAS Repository,FALSE,3
University of Pittsburgh - D-Scholarship@Pitt,FALSE,3
Royal Agricultural University - Royal Agricultural University Repository,FALSE,3
Edge Hill University - Edge Hill University Research Information Repository,TRUE,3
Universidad de la Rioja - Dialnet,FALSE,3
National College of Ireland - TRAP@NCI,FALSE,3
Netherlands National Institute for Public Health and the Environment - Rivm Repository,FALSE,3
spiral.imperial.ac.uk,TRUE,3
Rice University - Rice Digital Scholarship Archive,FALSE,3
Ludwig-Maximilians-Universität München - Elektronische Hochschulschriften der LMU München,FALSE,3
York St John University - Research at York St John,FALSE,3
University of Bergen - Bergen Open Research Archive (BORA),TRUE,3
Kingston University London - Research Repository,FALSE,3
Universidad de Sevilla - idUS,TRUE,3
Academy of Humanities and Economics in Lodz - Homo Politicus,TRUE,2
Universitätsbibliothek Freiburg - FreiDok plus,FALSE,2
University of Tasmania - Open Access Repository,TRUE,2
Utah State University - Utah State Research and Scholarship,FALSE,2
University of Manitoba - Mspace,FALSE,2
Lincoln University - Lincoln University Research Archive,FALSE,2
Deakin University - Deakin Research Online,FALSE,2
Le Centre pour la Communication Scientifique Directe - HAL - TEL - Thèses en ligne,TRUE,2
OSF Preprints - AfricArXiv,FALSE,2
University of Huddersfield - Huddersfield Research Portal,TRUE,2
Universidad Politécnica de Madrid - Archivo Digital UPM,FALSE,2
Montana State University - Montana State University ScholarWorks,FALSE,2
Cold Spring Harbor Laboratory - bioRxiv,FALSE,2
Le Centre pour la Communication Scientifique Directe - HAL - Mines Nantes,TRUE,2
Le Centre pour la Communication Scientifique Directe - HAL - Hospices Civils de Lyon,TRUE,2
University of Waterloo - UWSpace,FALSE,2
Kyoto University - Kyoto University Research Information Repository,TRUE,2
Edith Cowan University - Research Online,FALSE,2
Bournemouth University - Bournemouth University Research Online,TRUE,2
Corvinus University of Budapest - Corvinus Research Archive,FALSE,2
University of Duisburg-Essen - DuEPublico,FALSE,2
OSF Preprints - EcoEvoRxiv,TRUE,2
Sheffield Hallam University - SHURA (Sheffield Hallam University Research Archive),TRUE,2
